Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,P,AB,G,AVG,wOBA,xWOBA,2B,HR,K%,BB%,ExitVel,Air EV,90thExitVel,MinMxExitVel,LaunchAng,LA10-30%,EV95+LA10-30%,Swing%,InZoneSwing%,Z-Contact%,Chase%,SwStrk%,Miss vs 93+ FB,xSLG vs 93+ FB,Miss vs 83+Spin,xSLG vs 83+ Spin,O-Contact%,HardHit%,Contact%
1,1811299499,G. Rork,Gavin Rork,Rork,Gavin,OF,Seattle University,SEA,4504,Seattle,BBC,L,R,874,193,0,0.295,0.373,0.327,8,2,13.20%,17.40%,73.6,74.9,89.8,92.7,11.9,36.20%,0.00%,37.10%,69.60%,90.00%,22.00%,4.30%,0.00%,0.352,0.00%,0.71,73.00%,0%,88.30%
1,1463132684,C. OBrien,Connor OBrien,OBrien,Connor,IF,Seattle University,SEA,4504,Seattle,BBC,R,R,434,123,0,0.293,0.345,0.264,8,4,25.60%,3.10%,87,84.7,102.6,102.9,22.8,30.80%,7.70%,45.90%,69.20%,81.50%,41.30%,12.70%,0.00%,0.115,0.00%,0.596,47.40%,31%,72.40%
1,1478894848,C. Hansen,Copper Hansen,Hansen,Copper,C,Utah Valley University,UVU,730263552,Utah Valley,BBC,L,R,436,99,0,0.242,0.326,0.2,6,3,25.20%,10.40%,84.5,86.9,101.1,105,21.8,28.60%,14.30%,47.20%,79.30%,91.30%,32.80%,15.10%,-,0,-,-,35.00%,21%,68.00%
1,1342917132,W. Balsley,Wellington Balsley,Balsley,Wellington,OF,Coppin State University,COPP,730194176,Coppin State,BBC,L,L,798,206,0,0.291,0.349,0.215,5,0,8.40%,13.80%,73.6,87.6,85.9,90.3,-9.7,20.00%,0.00%,40.50%,62.50%,100.00%,29.20%,4.80%,0.00%,0.213,-,-,100.00%,0%,88.20%
1,1363349657,U. Caballero,Ulises Caballero,Caballero,Ulises,OF,California Baptist University,CBU,5091,California Baptist,BBC,R,R,390,90,0,0.3,0.414,0.312,6,6,17.40%,10.10%,82.8,80.1,100.4,106.7,20.7,37.20%,16.30%,42.30%,66.70%,77.10%,25.20%,10.00%,0.00%,0.02,25.00%,2.099,61.10%,28%,76.40%
1,1674141753,T. Lloyd,Tyler Lloyd,Lloyd,Tyler,IF,Coppin State University,COPP,730194176,Coppin State,BBC,R,R,245,58,0,0.31,0.369,0.412,4,0,15.90%,11.60%,67.4,75.6,86.6,95.7,-9.5,42.90%,14.30%,38.40%,63.60%,100.00%,47.10%,6.50%,-,-,-,-,50.00%,14%,83.00%
1,1724749373,M. Day,Matt Day,Day,Matt,OF,Coppin State University,COPP,730194176,Coppin State,BBC,R,R,327,83,0,0.253,0.324,0.08,1,2,38.80%,9.20%,-,-,-,-,-,-,-,40.10%,66.70%,25.00%,41.20%,14.70%,0.00%,-,-,-,0.00%,-,63.40%
1,1876659822,L. Argabright,Landen Argabright,Argabright,Landen,C,Coppin State University,COPP,730194176,Coppin State,BBC,R,R,287,77,0,0.221,0.297,0.15,5,2,23.00%,9.20%,98.2,98.2,98.2,98.2,27.1,100.00%,100.00%,39.00%,100.00%,100.00%,0.00%,9.10%,-,-,-,-,-,100%,76.80%
1,1989441999,M. Castillo,Marcos Castillo,Castillo,Marcos,OF,Coppin State University,COPP,730194176,Coppin State,BBC,R,R,743,197,0,0.315,0.39,0.299,13,5,14.00%,9.80%,89.1,78.4,96.9,102.7,-2.5,30.00%,30.00%,42.70%,70.80%,100.00%,40.60%,7.50%,0.00%,-,-,-,69.20%,40%,82.30%
1,1555128813,A. Evenson,Alex Evenson,Evenson,Alex,1B,Fort Wayne,PFW,730231552,Fort Wayne,BBC,L,L,575,165,1,0.291,0.32,0.2,7,0,14.70%,10.50%,78.6,83.4,95.6,96,-2.4,32.00%,4.00%,44.70%,71.20%,91.50%,23.50%,6.60%,0.00%,0.115,-,-,54.20%,12%,85.20%
1,1590670164,J. Lang,Jack Lang,Lang,Jack,SS,Fort Wayne,PFW,730231552,Fort Wayne,BBC,R,R,740,198,0,0.303,0.4,0.299,13,10,21.30%,12.20%,85.3,76,98.4,101.4,12,20.70%,17.20%,40.70%,60.60%,87.70%,17.00%,8.40%,0.00%,0.482,-,-,44.40%,45%,79.40%
1,1818476171,G. Lake,Garett Lake,Lake,Garett,1B,Fort Wayne,PFW,730231552,Fort Wayne,BBC,L,L,723,196,0,0.255,0.333,0.231,10,6,26.20%,8.00%,81.6,92,102.9,104,6.6,23.80%,4.80%,47.70%,72.10%,77.40%,30.60%,12.90%,50.00%,0.103,100.00%,0,53.70%,29%,73.00%
1,1347578322,A. Garcia,AJ Garcia,Garcia,AJ,OF,New Mexico State University,NMSU,730302720,New Mexico State,BBC,R,R,228,64,0,0.219,0.281,0.191,3,2,24.60%,5.80%,85.7,88.1,95.1,95.1,17.4,50.00%,0.00%,53.50%,45.00%,55.60%,31.00%,15.40%,100.00%,0,100.00%,0,44.40%,25%,71.30%
1,1359417181,K. Westfall,Kyle Westfall,Westfall,Kyle,OF,New Mexico State University,NMSU,730302720,New Mexico State,BBC,U,U,202,44,0,0.205,0.336,0.311,3,2,35.20%,7.40%,78.1,78.9,97.6,97.6,34.9,40.00%,40.00%,46.50%,63.60%,85.70%,38.50%,18.80%,0.00%,1.055,-,-,80.00%,40%,59.60%
1,1136096256,C. Cabrera,Cole Cabrera,Cabrera,Cole,OF,"University of Hawaii, Manoa",HAW,730158848,Hawaii,BBC,R,R,866,192,0,0.292,0.36,0.296,10,4,16.60%,13.30%,82.5,83.7,95.1,100.4,15.5,23.80%,9.50%,39.70%,54.80%,85.00%,30.80%,6.90%,0.00%,0.07,0.00%,0.47,60.00%,14%,82.60%
1,1841767016,S. Scott,Scotty Scott,Scott,Scotty,OF,"University of Hawaii, Manoa",HAW,730158848,Hawaii,BBC,L,R,662,137,0,0.234,0.326,0.342,3,1,13.40%,16.70%,72.5,58.5,88.5,89.9,-1.2,11.80%,0.00%,36.10%,52.50%,100.00%,16.70%,3.00%,0.00%,0.449,-,-,87.50%,0%,91.60%
1,1028332694,B. Phillips,Brenton Phillips,Phillips,Brenton,OF,Oakland University,OAK,5386,Oakland,BBC,R,R,639,215,0,0.293,0.35,0.166,10,6,22.50%,8.80%,82.7,63.9,98.7,98.7,12.9,66.70%,16.70%,45.70%,76.90%,70.00%,31.60%,8.60%,-,-,66.70%,0.179,33.30%,17%,81.20%
1,1139039183,C. Post,Cam Post,Post,Cam,C,Oakland University,OAK,5386,Oakland,BBC,R,R,516,183,0,0.268,0.317,0.251,11,3,16.40%,7.70%,83.4,61.1,95.1,102.7,12.7,28.60%,14.30%,46.30%,76.50%,92.30%,30.80%,6.60%,100.00%,0,0.00%,0.07,75.00%,29%,85.80%
1,1830671909,M. Stygles,Michael Stygles,Stygles,Michael,IF,Oakland University,OAK,5386,Oakland,BBC,R,R,381,110,0,0.236,0.323,0.232,1,3,20.70%,14.80%,80.5,-,93.9,93.9,0.6,0.00%,0.00%,37.80%,41.70%,100.00%,0.00%,6.80%,0.00%,-,-,0,-,0%,81.90%
1,1886503816,B. Goulet,Brad Goulet,Goulet,Brad,IF,Oakland University,OAK,5386,Oakland,BBC,R,R,476,172,0,0.343,0.411,0.273,9,7,12.80%,11.20%,82.1,65.2,99.7,96.6,9.6,0.00%,0.00%,43.70%,76.50%,100.00%,27.80%,5.00%,0.00%,0.376,-,-,60.00%,36%,88.50%
1,1939319590,S. Tucker,Seth Tucker,Tucker,Seth,TWP,Oakland University,OAK,5386,Oakland,BBC,R,R,589,171,2,0.257,0.308,0.208,5,2,26.30%,12.40%,77.9,83.6,86.2,87.5,36.9,33.30%,0.00%,38.40%,82.40%,85.70%,24.00%,7.60%,0.00%,0.011,-,-,66.70%,0%,80.10%
1,1707981565,C. Booth,Carter Booth,Booth,Carter,OF,University of Utah,UTAH,730328320,Utah,BBC,R,R,541,128,0,0.219,0.304,0.269,7,3,26.50%,6.50%,84,86.5,100.2,105.2,11.5,24.10%,17.20%,46.40%,69.30%,82.70%,25.80%,12.40%,-,-,66.70%,0.041,54.80%,34%,73.30%
1,1106981829,K. Yates,Kayler Yates,Yates,Kayler,IF,Utah Valley University,UVU,730263552,Utah Valley,BBC,R,R,368,92,7,0.196,0.268,0.251,3,2,36.20%,6.70%,81.4,94.4,101.5,101.5,2.5,0.00%,0.00%,52.70%,100.00%,85.70%,14.30%,17.10%,-,-,-,-,0.00%,33%,67.50%
1,1082200504,Z. Neto,Zach Neto,Neto,Zach,P,Campbell University,CAMP,730187776,Campbell,BBC,R,R,884,199,4,0.407,0.523,0.427,23,15,7.40%,15.20%,88.4,93.8,104.8,108.2,18.1,32.70%,22.80%,43.00%,77.50%,87.30%,26.00%,6.60%,8.30%,0.295,14.30%,0.472,79.80%,50%,84.70%
1,1292705323,Z. Williams,Zach Williams,Williams,Zach,IF,Campbell University,CAMP,730187776,Campbell,BBC,R,R,259,56,0,0.268,0.366,0.182,5,2,35.40%,10.80%,84,86.5,99.7,105,23.6,23.50%,11.80%,41.70%,67.10%,77.60%,22.00%,11.60%,66.70%,0,33.30%,0,41.70%,29%,72.20%
1,1405917017,C. Denning,Connor Denning,Denning,Connor,OF,Campbell University,CAMP,730187776,Campbell,BBC,S,R,916,219,0,0.311,0.405,0.329,16,12,18.10%,10.90%,87.5,87.7,104,110,13.8,33.70%,18.60%,42.40%,64.70%,89.00%,26.50%,7.40%,36.40%,0.02,40.00%,0.132,65.70%,36%,82.50%
1,1717134033,W. Arias,Waldy Arias,Arias,Waldy,IF,Campbell University,CAMP,730187776,Campbell,BBC,R,R,757,143,0,0.245,0.381,0.362,7,4,15.70%,16.70%,77.4,79.9,96.8,100.2,13.2,27.40%,11.30%,32.80%,53.00%,84.70%,22.60%,6.70%,33.30%,0.065,75.00%,0.204,70.30%,16%,79.40%
1,1318117874,T. Babin,Ty Babin,Babin,Ty,C,Campbell University,CAMP,730187776,Campbell,BBC,L,R,672,163,0,0.319,0.448,0.346,7,14,15.70%,8.60%,85.5,89.4,105.1,108.3,9.2,23.90%,15.50%,50.10%,75.90%,81.80%,43.20%,12.60%,16.70%,0.239,0.00%,0.254,61.80%,35%,74.80%
1,1142465244,B. Worrell,Bryson Worrell,Worrell,Bryson,OF,East Carolina University,ECU,730270720,East Carolina,BBC,S,R,1115,263,0,0.338,0.437,0.322,12,20,18.40%,9.40%,86.8,89.2,103.9,112.1,10.7,35.30%,19.30%,47.60%,73.80%,87.00%,29.00%,11.10%,25.00%,0.183,0.00%,0.028,56.00%,37%,76.60%
1,1362004390,Z. Agnos,Zach Agnos,Agnos,Zach,TWP,East Carolina University,ECU,730270720,East Carolina,BBC,R,U,1184,268,21,0.328,0.383,0.339,15,7,21.20%,10.90%,91.6,95.2,105.5,109.5,10.7,28.90%,25.80%,41.20%,72.10%,86.50%,16.30%,8.50%,50.00%,0.033,33.30%,0.148,61.20%,56%,79.30%
1,1192804703,D. Brown,Devonte Brown,Brown,Devonte,IF,North Carolina State University,NCST,730216448,North Carolina State,BBC,R,R,1148,230,0,0.3,0.423,0.328,12,15,23.00%,17.20%,89.7,91.6,104.7,109.9,12.3,31.20%,22.50%,39.40%,63.60%,80.40%,20.90%,9.80%,22.70%,0.297,28.60%,0.162,62.20%,49%,75.20%
1,1883466537,J. Hood,Josh Hood,Hood,Josh,IF,North Carolina State University,NCST,730216448,North Carolina State,BBC,R,R,953,231,0,0.268,0.36,0.317,14,13,20.80%,11.30%,92,89.6,106.4,113.1,19.2,27.70%,17.40%,43.30%,68.60%,88.00%,26.10%,10.80%,10.30%,0.397,73.30%,0.026,50.80%,53%,75.10%
1,1545955524,B. Todys,Brent Todys,Todys,Brent,C,The Ohio State University,OSU,4144,Ohio State,BBC,R,R,497,139,0,0.317,0.362,0.279,10,4,20.10%,6.00%,86.4,87.2,100.7,104.3,6.4,23.50%,7.80%,48.90%,71.70%,85.20%,36.10%,10.50%,58.30%,0.701,55.60%,0.265,66.70%,33%,78.60%
1,1689181089,A. Brookman,Archer Brookman,Brookman,Archer,C,The Ohio State University,OSU,4144,Ohio State,BBC,R,R,545,137,0,0.299,0.341,0.229,10,2,14.60%,8.20%,85,89.6,100.5,103.1,4,21.90%,10.90%,45.00%,67.10%,89.40%,24.00%,8.80%,26.70%,0.202,33.30%,0.068,66.00%,27%,80.40%
1,1854278148,Z. Dezenzo,Zach Dezenzo,Dezenzo,Zach,IF,The Ohio State University,OSU,4144,Ohio State,BBC,R,R,854,207,0,0.319,0.465,0.439,18,19,20.70%,11.60%,92.5,94.7,109.6,115.7,16.2,36.40%,28.40%,48.60%,78.90%,75.80%,34.30%,14.30%,17.20%,0.319,71.40%,0.787,61.10%,61%,70.60%
1,1911525192,C. Bauer,Colton Bauer,Bauer,Colton,IF,The Ohio State University,OSU,4144,Ohio State,BBC,R,R,568,134,0,0.261,0.318,0.316,6,4,27.70%,6.10%,87.4,92.9,104.4,109.2,5.2,29.50%,16.40%,44.00%,68.20%,79.70%,25.40%,12.10%,20.00%,0.26,62.50%,0.148,51.70%,38%,72.40%
1,1371261374,V. Scott II,Victor Scott II,Scott II,Victor,OF,West Virginia University,WVU,5327,West Virginia,BBC,L,L,894,195,0,0.277,0.368,0.328,12,6,21.20%,14.00%,85.6,90,102.7,110.8,14.4,27.20%,19.30%,43.70%,76.30%,82.20%,20.20%,10.10%,36.40%,0.154,40.00%,0.222,57.00%,44%,77.00%
1,1470407158,S. Klein,Sean Klein,Klein,Sean,IF,Presbyterian College,PRE,730184192,Presbyterian,BBC,R,R,254,79,0,0.152,0.248,0.215,3,1,22.30%,12.80%,85.4,85.5,98.1,99.3,25.2,25.00%,16.70%,41.30%,61.10%,81.80%,19.20%,6.70%,50.00%,-,-,-,80.00%,17%,83.80%
1,1055001580,N. Myers,Noah Myers,Myers,Noah,OF,University of South Carolina Upstate,SCUS,730317312,South Carolina Upstate,BBC,L,R,961,230,0,0.317,0.405,0.317,13,9,17.70%,12.40%,84.7,69.2,100.2,103.1,-5,30.60%,19.40%,40.60%,70.40%,85.20%,20.30%,7.00%,18.20%,0.372,25.00%,0.665,80.00%,36%,82.80%
1,1429746716,J. Hennessy,Jack Hennessy,Hennessy,Jack,OF,University of South Carolina Upstate,SCUS,730317312,South Carolina Upstate,BBC,L,L,607,165,0,0.279,0.308,0.222,5,0,15.40%,8.20%,61.9,68.1,84.6,95,-8.6,14.30%,0.00%,46.50%,63.30%,90.30%,30.00%,6.40%,50.00%,0,50.00%,0,61.90%,5%,86.20%
1,1827549063,C. MacIntosh,Cameron MacIntosh,MacIntosh,Cameron,IF,University of South Carolina Upstate,SCUS,730317312,South Carolina Upstate,BBC,R,R,711,191,0,0.288,0.352,0.284,14,2,11.80%,10.50%,79.7,76.9,97.4,101.9,3.1,25.60%,12.80%,43.60%,71.40%,87.10%,20.20%,6.00%,42.90%,0.097,33.30%,0,56.50%,23%,86.10%
1,1862541800,D. Buckner,Devin Buckner,Buckner,Devin,C,University of South Carolina Upstate,SCUS,730317312,South Carolina Upstate,BBC,R,R,939,220,0,0.332,0.434,0.457,14,8,7.10%,13.50%,87.3,93.2,101.4,103.4,10,39.50%,10.50%,38.20%,64.60%,91.90%,17.50%,3.40%,0.00%,0.27,0.00%,-,70.80%,32%,91.10%
1,1108374362,E. Chorba,Eric Chorba,Chorba,Eric,LF,Longwood University,LONG,730219264,Longwood,BBC,L,R,198,49,0,0.204,0.295,0.266,2,0,16.70%,18.20%,78.4,75.1,94.3,94.3,5.2,12.50%,0.00%,35.40%,63.30%,78.90%,15.00%,3.00%,25.00%,0.48,0.00%,-,83.30%,13%,91.40%
1,1394596255,M. Peterson,Michael Peterson,Peterson,Michael,OF,Longwood University,LONG,730219264,Longwood,BBC,R,R,519,160,0,0.319,0.371,0.343,8,2,21.60%,8.00%,72.7,77.4,93.5,95.7,11.1,45.90%,0.00%,42.60%,66.70%,77.10%,29.20%,8.70%,12.50%,0.573,33.30%,0.044,52.40%,3%,79.60%
1,1447439051,J. Schnell,Jack Schnell,Schnell,Jack,OF,Longwood University,LONG,730219264,Longwood,BBC,L,L,574,181,0,0.298,0.38,0.269,13,7,24.80%,10.00%,88.3,87.6,101.7,104.3,9.4,32.60%,18.60%,37.10%,59.60%,76.50%,22.80%,7.10%,22.20%,0.475,60.00%,0.032,53.80%,44%,80.80%
1,1426066638,C. Faulkenberry,CJ Faulkenberry,Faulkenberry,CJ,OF,Longwood University,LONG,730219264,Longwood,BBC,R,R,187,49,0,0.204,0.306,0.239,4,0,26.20%,18.00%,84.3,93.1,98.8,101.8,3.7,42.90%,35.70%,40.60%,67.40%,90.30%,25.40%,9.10%,0.00%,0.111,50.00%,0.42,33.30%,36%,77.60%
1,1853246845,G. Melnyk,Grant Melnyk,Melnyk,Grant,IF,Longwood University,LONG,730219264,Longwood,BBC,R,R,153,55,4,0.218,0.24,0.287,2,0,25.00%,3.30%,83.4,92,98.6,100.8,-4.3,33.30%,22.20%,49.70%,74.20%,95.70%,45.50%,8.50%,-,0.065,100.00%,0,60.00%,33%,82.90%
1,1060274997,P. Cavenaugh,Pres Cavenaugh,Cavenaugh,Pres,OF,UNC Greensboro,UNCG,730238720,UNC Greensboro,BBC,L,L,943,268,0,0.34,0.395,0.348,13,8,9.00%,7.70%,82.4,85,101.4,106.4,8.8,29.40%,11.80%,47.60%,74.70%,95.90%,26.60%,4.90%,11.10%,0.551,0.00%,0.156,79.60%,25%,89.80%
1,1247875397,H. Windish,Hogan Windish,Windish,Hogan,IF,UNC Greensboro,UNCG,730238720,UNC Greensboro,BBC,R,R,968,217,0,0.369,0.487,0.42,19,16,15.70%,14.90%,88.1,89.5,107.6,111.9,15.2,34.70%,27.40%,40.00%,69.40%,87.20%,20.00%,9.10%,0.00%,0.441,42.10%,0.113,60.70%,45%,77.30%
1,1835760054,G. Hardison,Greg Hardison,Hardison,Greg,OF,UNC Greensboro,UNCG,730238720,UNC Greensboro,BBC,L,R,1054,241,0,0.336,0.365,0.313,11,0,10.90%,10.90%,79.6,78.9,95.9,102.3,11.1,30.40%,5.80%,41.90%,68.70%,92.70%,20.20%,4.50%,0.00%,0.213,0.00%,0.095,82.20%,14%,89.40%
1,1191620373,B. Bagwell,Brendan Bagwell,Bagwell,Brendan,C,Radford University,RAD,730267392,Radford,BBC,R,R,313,86,0,0.186,0.259,0.213,4,0,21.40%,7.80%,77,79.9,92.9,102.7,12.1,18.40%,5.30%,48.20%,65.90%,75.00%,36.10%,15.70%,-,-,25.00%,0.124,58.30%,8%,67.50%
1,1792608076,A. Morris,Adam Morris,Morris,Adam,OF,Radford University,RAD,730267392,Radford,BBC,R,L,336,80,0,0.15,0.237,0.253,0,1,25.50%,10.20%,80.3,89.2,99.8,102.8,15.8,18.20%,6.10%,44.00%,72.30%,86.40%,24.10%,11.00%,0.00%,0.023,100.00%,0,48.60%,21%,75.00%
1,1547591320,A. Sczepkowski,Ajay Sczepkowski,Sczepkowski,Ajay,OF,Charleston Southern University,CHSO,730194432,Charleston Southern,BBC,R,R,502,158,0,0.31,0.421,0.249,16,9,17.90%,10.30%,78.6,82.8,103.6,108.7,18.8,15.40%,15.40%,42.20%,68.60%,79.20%,42.50%,8.40%,100.00%,-,50.00%,1.999,47.10%,38%,80.20%
1,1555546133,P. Basler,Peyton Basler,Basler,Peyton,2B,Charleston Southern University,CHSO,730194432,Charleston Southern,BBC,S,R,390,107,0,0.243,0.307,0.268,2,0,15.70%,14.30%,80.4,74.9,94.5,95.3,24.3,23.10%,0.00%,39.20%,65.60%,85.70%,24.40%,4.10%,0.00%,-,-,-,30.00%,8%,89.50%
1,1567391080,C. Carter,Connor Carter,Carter,Connor,OF,Charleston Southern University,CHSO,730194432,Charleston Southern,BBC,L,L,548,175,0,0.326,0.384,0.259,11,3,10.30%,13.10%,88,88.5,97.3,97.7,15.5,26.30%,10.50%,41.20%,70.70%,82.80%,25.80%,5.10%,0.00%,0.157,-,-,58.80%,26%,87.60%
1,1745825512,A. Izzio,Austen Izzio,Izzio,Austen,u,Charleston Southern University,CHSO,730194432,Charleston Southern,BBC,R,R,464,177,0,0.26,0.32,0.203,6,7,16.30%,4.50%,82.6,80.8,97.2,99.3,20.5,29.40%,11.80%,47.40%,71.40%,90.00%,16.00%,4.70%,-,-,-,-,75.00%,18%,90.00%
1,1874009603,H. Harris,Hayden Harris,Harris,Hayden,C,Charleston Southern University,CHSO,730194432,Charleston Southern,BBC,R,R,470,165,0,0.315,0.399,0.37,11,6,12.60%,10.60%,84.3,79.5,103.3,103.4,10.9,46.20%,7.70%,48.50%,81.30%,88.50%,31.00%,6.20%,0.00%,-,0.00%,0.123,92.30%,23%,87.30%
1,1143561643,M. Steffan,Mike Steffan,Steffan,Mike,1B,Canisius College,CAN,730218752,Canisius,BBC,S,R,768,202,0,0.342,0.42,0.296,12,9,15.90%,10.90%,85.8,81.7,97.7,102.2,14.5,29.40%,11.80%,44.10%,67.40%,87.10%,32.70%,7.90%,0.00%,0.338,-,-,38.90%,29%,82.00%
1,1387713357,T. Henneman,Trevor Henneman,Henneman,Trevor,C,Canisius College,CAN,730218752,Canisius,BBC,R,R,362,85,0,0.282,0.381,0.204,2,6,31.00%,10.00%,80.9,84.2,100.5,101.4,21.4,10.00%,10.00%,39.80%,76.20%,87.50%,26.80%,10.80%,-,-,-,-,81.80%,20%,72.90%
1,1404554344,K. Davis,Kobi Davis,Davis,Kobi,OF,Cornell University,COR,730298624,Cornell,BBC,U,U,296,59,0,0.169,0.247,0.107,1,0,36.10%,13.90%,-,-,-,-,-,-,-,40.90%,-,100.00%,-,16.60%,-,-,-,-,-,-,59.50%
1,1415243525,J. Zurat,Jake Zurat,Zurat,Jake,C,Canisius College,CAN,730218752,Canisius,BBC,R,R,267,64,0,0.234,0.335,0.151,2,1,25.90%,13.60%,88.5,88.5,88.5,88.5,42.5,0.00%,0.00%,37.80%,33.30%,100.00%,0.00%,9.70%,-,-,-,-,-,0%,74.30%
1,1864790548,G. Krzeminski,Gibson Krzeminski,Krzeminski,Gibson,IF,Canisius College,CAN,730218752,Canisius,BBC,S,R,455,125,0,0.264,0.358,0.215,6,6,28.80%,7.90%,94.3,94.5,98.3,100.5,7.3,14.30%,0.00%,38.50%,60.90%,64.30%,20.00%,9.50%,50.00%,0.036,-,-,33.30%,43%,75.40%
1,1881437002,V. Chiarenza,Vinny Chiarenza,Chiarenza,Vinny,1B,Canisius College,CAN,730218752,Canisius,BBC,R,R,631,160,0,0.256,0.354,0.259,6,6,25.90%,13.50%,90.8,92.6,104.4,107,6.8,28.60%,7.10%,37.20%,70.70%,78.00%,21.70%,7.90%,60.00%,0.422,0.00%,0.063,40.00%,36%,78.70%
1,1119534567,M. Mazzara,Mike Mazzara,Mazzara,Mike,C,Canisius College,CAN,730218752,Canisius,BBC,R,R,414,112,0,0.179,0.25,0.21,5,1,26.50%,10.60%,72.8,76.6,92.9,92.9,4.7,33.30%,0.00%,32.90%,52.20%,75.00%,15.40%,3.40%,100.00%,0,-,-,50.00%,0%,89.70%
1,1456068866,N. Carnevale,Nick Carnevale,Carnevale,Nick,IF,Iona College,IONA,730242048,Iona,BBC,R,R,499,175,0,0.269,0.285,0.091,7,0,12.20%,3.70%,73,72,92.1,92.3,10.5,10.00%,0.00%,50.70%,66.70%,90.00%,32.40%,5.40%,-,0,-,0,72.70%,0%,89.30%
1,1551478220,V. Mendoza,Vicente Mendoza,Mendoza,Vicente,P,Iona College,IONA,730242048,Iona,BBC,R,R,325,90,13,0.144,0.205,0.071,2,1,36.00%,4.00%,-,-,-,-,-,-,-,44.30%,-,100.00%,-,14.20%,-,0,-,0,-,-,68.10%
1,1994894122,E. Selby,Eli Selby,Selby,Eli,C,Niagara University,NIAG,730156544,Niagara,BBC,L,R,206,72,0,0.208,0.255,0.104,2,0,18.30%,12.20%,89.5,89.5,89.5,89.5,34.1,0.00%,0.00%,43.70%,100.00%,100.00%,0.00%,7.80%,-,0,-,-,-,0%,82.20%
1,1159285447,L. Ward,Liam Ward,Ward,Liam,IF,Niagara University,NIAG,730156544,Niagara,BBC,R,R,156,46,0,0.174,0.212,0.065,2,0,28.00%,6.00%,85.3,85.3,85.3,85.3,39.1,0.00%,0.00%,41.00%,100.00%,100.00%,0.00%,11.50%,-,0,-,-,-,0%,71.90%
1,1188795385,J. Catalano,Jake Catalano,Catalano,Jake,OF,Monmouth University,MONM,4164,Monmouth,BBC,R,U,665,173,0,0.289,0.356,0.282,16,4,18.00%,10.20%,79.9,79.9,96.1,101.4,12.8,6.30%,6.30%,44.10%,71.40%,80.00%,44.10%,9.50%,-,-,-,-,70.00%,25%,78.50%
1,1257507397,C. McCreary,Colin McCreary,McCreary,Colin,OF,Monmouth University,MONM,4164,Monmouth,BBC,U,U,554,129,0,0.186,0.247,0.222,5,1,19.00%,10.50%,77.9,-,101.7,101.7,-14.3,8.30%,8.30%,41.90%,56.50%,84.60%,32.60%,9.70%,-,-,-,-,60.00%,25%,76.70%
1,1551496288,N. Campana,Nick Campana,Campana,Nick,C,Monmouth University,MONM,4164,Monmouth,BBC,U,U,259,56,0,0.304,0.394,0.341,2,2,18.60%,14.30%,87.2,-,99.7,99.7,14.7,66.70%,33.30%,41.30%,75.00%,66.70%,39.10%,10.40%,0.00%,0,-,-,66.70%,33%,74.80%
1,1134220908,A. Diamantis,Alex Diamantis,Diamantis,Alex,OF,Rider University,RID,730174976,Rider,BBC,R,R,494,146,0,0.233,0.278,0.264,4,1,26.00%,9.50%,73.7,75.8,99.4,102.1,11.2,32.40%,2.90%,36.80%,50.00%,97.70%,18.70%,5.30%,-,-,-,-,69.60%,18%,85.70%
1,1494037374,J. Barbiere,Jake Barbiere,Barbiere,Jake,u,Rider University,RID,730174976,Rider,BBC,R,R,692,199,0,0.276,0.345,0.298,9,4,12.70%,12.70%,78.4,77.8,95.1,100.9,11.1,29.30%,7.30%,41.20%,56.00%,96.40%,16.50%,3.80%,-,-,-,-,89.50%,12%,90.90%
1,1869954150,R. McGee,Ryan McGee,McGee,Ryan,OF,Siena College,SIE,730382592,Siena,BBC,L,L,461,119,0,0.21,0.265,0.214,3,0,17.00%,11.30%,85.4,88.2,88.2,88.2,12.7,0.00%,0.00%,49.50%,75.00%,100.00%,50.00%,7.20%,-,0,-,0,80.00%,0%,85.50%
1,1121165716,K. Ball,Kyle Ball,Ball,Kyle,SS,Stetson University,STET,730261504,Stetson,BBC,R,R,763,165,0,0.267,0.325,0.283,3,2,14.00%,9.80%,83.8,91.9,95.8,96.6,0.9,42.90%,7.10%,39.60%,53.20%,84.80%,31.90%,6.70%,16.70%,0.095,25.00%,0.504,73.90%,21%,83.10%
1,1303795200,C. Traficante,Camden Traficante,Traficante,Camden,IF,Stetson University,STET,730261504,Stetson,BBC,S,R,642,128,0,0.266,0.343,0.434,3,1,26.60%,18.90%,90.4,91.6,98,99.5,11.5,57.10%,14.30%,38.30%,70.50%,83.90%,24.20%,11.70%,16.70%,0,100.00%,0,53.30%,21%,69.50%
1,1504676838,C. Kehl,Connor Kehl,Kehl,Connor,OF,Stetson University,STET,730261504,Stetson,BBC,R,R,201,45,0,0.156,0.215,0.272,1,1,38.90%,9.30%,87.9,78.1,103.4,104.3,26.7,28.60%,14.30%,48.30%,75.00%,61.10%,18.80%,14.90%,-,-,-,-,33.30%,57%,69.10%
1,1556419442,B. Griffith,Banks Griffith,Griffith,Banks,IF,Stetson University,STET,730261504,Stetson,BBC,R,R,242,59,0,0.288,0.318,0.362,3,0,14.70%,11.80%,70.9,75.8,76.8,90.6,18.8,25.00%,0.00%,45.50%,64.30%,100.00%,21.70%,5.80%,-,-,-,-,80.00%,0%,87.30%
